Date,Open,High,Low,Close,Adj Close,Volume
17/7/2014,39.450001,39.900002,39.299999,39.75,37.962463,13570904
18/7/2014,39.200001,39.799999,39.200001,39.549999,37.771458,12226639
21/7/2014,39.75,39.950001,39.650002,39.700001,37.914707,9679895
22/7/2014,40.049999,41.049999,39.75,41,39.156254,33138779
23/7/2014,41,41.349998,40.599998,41.299999,39.44276,23823224
24/7/2014,41.5,41.5,40.900002,41.099998,39.251759,27405420
25/7/2014,42.299999,42.299999,40.849998,41.400002,39.538258,42055680
28/7/2014,41.099998,42.200001,41.099998,41.549999,39.681519,33132603
29/7/2014,41.799999,41.799999,41,41.549999,39.681519,24174122
30/7/2014,41.5,41.799999,41.299999,41.450001,39.586018,30042313
31/7/2014,41.349998,42,41.299999,41.849998,39.968025,20468611
1/8/2014,41.849998,42.5,41.650002,42.049999,40.159035,26301261
4/8/2014,42,42.25,41.700001,42.049999,40.159035,14259134
5/8/2014,42.099998,42.25,41.75,42,40.111282,11300447
6/8/2014,42,42.150002,41.700001,42.049999,40.159035,9327799
7/8/2014,42,42,41.400002,41.599998,39.729267,21383315
8/8/2014,41.650002,41.900002,41.150002,41.400002,39.538258,14552534
11/8/2014,41.5,42.650002,41.5,42.599998,40.684299,17593824
12/8/2014,42.25,42.799999,42,42.75,40.981472,20238110
13/8/2014,42.849998,43.299999,42.400002,43.150002,41.364929,21526154
14/8/2014,43.5,43.799999,43.25,43.400002,41.604591,17180515
15/8/2014,43.599998,43.700001,42.849998,42.950001,41.173203,11887561
18/8/2014,42.700001,42.799999,42.150002,42.400002,40.645962,18834823
19/8/2014,42.299999,43.349998,42.099998,42.950001,41.173203,15919147
20/8/2014,43.700001,44,43.099998,43.900002,42.0839,23881915
21/8/2014,43.549999,43.599998,42.950001,43.150002,41.364929,18590106
22/8/2014,43.150002,43.450001,42.900002,43.349998,41.556656,16758026
25/8/2014,43.200001,44.200001,43,43.799999,41.988037,14752105
26/8/2014,43.5,43.75,43.299999,43.400002,41.604591,14070484
27/8/2014,43.150002,43.200001,42.849998,42.900002,41.125271,18535305
28/8/2014,43.200001,43.25,42.450001,42.549999,40.789749,18422736
29/8/2014,42.950001,42.950001,42.099998,42.299999,40.550091,17175491
1/9/2014,42,43.549999,42,43.049999,41.269062,19577292
2/9/2014,43,43.200001,42.349998,42.75,40.981472,16447945
3/9/2014,43.049999,44,42.700001,44,42.179768,22422874
4/9/2014,43.700001,43.849998,42.799999,43.450001,41.652515,27887824
5/9/2014,43.299999,43.599998,43.150002,43.299999,41.508724,13157194
8/9/2014,43.200001,43.200001,42.5,42.950001,41.173203,16523019
10/9/2014,42.950001,42.950001,42.299999,42.599998,40.837681,15373393
11/9/2014,42.75,43.150002,42.549999,42.950001,41.173203,12699584
12/9/2014,42.599998,42.849998,42.299999,42.75,40.981472,11465356
15/9/2014,42.5,42.950001,42.150002,42.25,40.502159,11681388
16/9/2014,42,42.799999,41.849998,42.150002,40.406296,11451761
17/9/2014,42.150002,42.400002,41.900002,42.099998,40.358364,22001090
18/9/2014,41.900002,42.150002,41.150002,41.75,40.022846,24508037
19/9/2014,41.5,43,41.099998,42.75,40.981472,32473904
22/9/2014,42.049999,42.25,41.549999,41.599998,39.879055,19758503
23/9/2014,41.650002,42.299999,41.400002,41.549999,39.83112,17745644
24/9/2014,41.700001,42.349998,41.450001,41.599998,39.879055,20781053
25/9/2014,41.799999,42.049999,40.900002,41,39.303875,28081701
26/9/2014,40.799999,41.299999,40.599998,41.200001,39.495598,21536172
29/9/2014,40.5,40.799999,39.799999,40.150002,38.489037,35271102
30/9/2014,39.700001,40.299999,39.099998,40.150002,38.489037,47900720
3/10/2014,40.150002,41.450001,39.25,41.200001,39.495598,53745400
6/10/2014,40.650002,41.349998,40.200001,40.950001,39.255943,30616490
7/10/2014,40.549999,41.450001,40.549999,41.299999,39.591461,28472263
8/10/2014,40.950001,41.650002,40.950001,41.150002,39.44767,15741031
9/10/2014,41.950001,42.549999,41.650002,42.349998,40.598022,25312777
10/10/2014,41.5,41.549999,41.049999,41.200001,39.495598,27396718
13/10/2014,40.299999,42.450001,40.299999,41.900002,40.166645,26637166
14/10/2014,41.549999,42.200001,41.25,41.349998,39.639393,23618755
15/10/2014,41.5,42.349998,41.400002,41.799999,40.070778,32247953
16/10/2014,41.299999,41.900002,41.299999,41.5,39.783195,23457213
17/10/2014,41.099998,41.75,41.049999,41.099998,39.399734,26814373
20/10/2014,41.599998,41.799999,40.799999,40.900002,39.208012,26400326
21/10/2014,40.900002,41.549999,40.799999,41.150002,39.44767,13792851
22/10/2014,41.75,42.099998,41.450001,42,40.262505,17820457
23/10/2014,41.900002,42.299999,41.700001,42.049999,40.310436,13379617
24/10/2014,42,42.049999,41.549999,41.950001,40.214573,12986147
27/10/2014,41.75,42.099998,41.200001,42,40.262505,16933860
28/10/2014,42.200001,42.700001,41.799999,42.599998,40.837681,28001772
29/10/2014,43,43.450001,42.75,43.099998,41.316994,25204354
30/10/2014,43.25,43.450001,42.5,42.75,40.981472,13890760
31/10/2014,43.299999,43.450001,43,43.25,41.460793,18326586
3/11/2014,43.450001,43.75,43.099998,43.25,41.460793,13923679
4/11/2014,42.900002,43.25,42.349998,43.049999,41.269062,16924018
5/11/2014,43.200001,43.25,42.5,43.049999,41.269062,12738439
6/11/2014,43.049999,43.5,42.950001,43.299999,41.508724,13728204
7/11/2014,43.299999,43.599998,42.700001,42.950001,41.173203,20353289
10/11/2014,43.75,44.150002,43.400002,43.549999,41.748379,18188383
11/11/2014,43.5,44,43.400002,43.849998,42.035973,16581694
12/11/2014,43.950001,44.599998,43.599998,44.5,42.659081,19290408
13/11/2014,44.799999,45.150002,44.650002,45.049999,43.186329,19484468
14/11/2014,45.25,45.450001,44.799999,44.950001,43.090466,15091176
17/11/2014,45.5,45.650002,44.349998,44.400002,42.563217,18218389
18/11/2014,44.299999,44.599998,43.650002,43.75,41.940105,18652549
19/11/2014,43.700001,44.349998,43.299999,44.049999,42.227695,19301645
20/11/2014,43.799999,44.150002,43.650002,43.799999,41.988037,15295227
21/11/2014,43.599998,44.099998,43.400002,43.950001,42.131832,12841537
24/11/2014,44.849998,44.950001,44.200001,44.349998,42.515285,22156287
25/11/2014,43.950001,44.799999,43.799999,44.450001,42.611153,23186851
26/11/2014,44.5,45.5,44.200001,45.099998,43.234257,26631940
27/11/2014,45.049999,45.599998,44.700001,44.950001,43.090466,16181626
28/11/2014,44.799999,45.599998,44.700001,44.799999,42.946663,11285813
1/12/2014,44.599998,44.599998,43.25,43.400002,41.604591,30841909
2/12/2014,43.599998,44.299999,43.049999,43.799999,41.988037,29012624
3/12/2014,43.450001,43.950001,43.099998,43.150002,41.364929,27995648
4/12/2014,43.049999,44,43.049999,43.900002,42.0839,18922280
5/12/2014,44.450001,45.200001,44.099998,44.599998,42.75494,29153666
8/12/2014,44.650002,44.799999,43.299999,43.450001,41.652515,27224081
9/12/2014,43.700001,44.450001,43.299999,43.650002,41.844242,24760220
10/12/2014,44.049999,44.299999,43.450001,43.900002,42.0839,19601764
11/12/2014,43,43.400002,42.799999,43,41.22113,22495064
12/12/2014,43.200001,43.849998,43.049999,43.200001,41.412865,18139976
15/12/2014,42.549999,42.900002,42.299999,42.650002,40.885616,20235987
16/12/2014,42.700001,42.900002,41.650002,41.75,40.022846,30198367
17/12/2014,41.549999,42.299999,40.849998,40.950001,39.255943,32238296
18/12/2014,41.799999,41.849998,41.049999,41.099998,39.399734,28925002
19/12/2014,42.799999,42.799999,42.150002,42.5,40.741821,36222332
22/12/2014,42.400002,42.599998,41.400002,41.900002,40.166645,30799452
23/12/2014,42.299999,42.799999,42.099998,42.650002,40.885616,18548580
24/12/2014,42.849998,43.299999,42.549999,43,41.22113,11530863
29/12/2014,43,44,43,43.799999,41.988037,20624817
30/12/2014,44,44,42.700001,43.049999,41.269062,15430373
31/12/2014,42.650002,43.299999,42.599998,43.150002,41.364929,8421603
2/1/2015,43.150002,44,43.150002,43.950001,42.131832,14715401
5/1/2015,44.049999,44.150002,43.049999,43.150002,41.364929,17019881
6/1/2015,42.599998,42.950001,41.799999,42,40.262505,30608916
7/1/2015,41.400002,42.200001,40.700001,42.049999,40.310436,42739144
8/1/2015,42.5,42.799999,42.099998,42.700001,40.933548,20412427
9/1/2015,43.450001,43.450001,42.400002,42.950001,41.173203,16181389
12/1/2015,42.799999,43.5,42.549999,43,41.22113,10693790
13/1/2015,42.700001,44,42.700001,43.900002,42.0839,20216954
14/1/2015,44.099998,44.400002,43.799999,44,42.179768,29695443
15/1/2015,44.299999,45,44.099998,45,43.138397,31115684
16/1/2015,44.349998,44.950001,44.25,44.650002,42.802879,26996111
19/1/2015,44.200001,45.25,44.200001,44.849998,42.994602,33957315
20/1/2015,44.650002,45.099998,44.299999,44.599998,42.75494,22157844
21/1/2015,44.799999,44.950001,44.450001,44.799999,42.946663,15741239
22/1/2015,44.599998,45.150002,44.450001,45.049999,43.186329,18109044
23/1/2015,45.349998,45.5,44.849998,44.950001,43.090466,36350228
26/1/2015,44.5,45.450001,44.400002,45.400002,43.521851,25233565
27/1/2015,45.299999,45.799999,44.700001,45.75,43.857372,21142826
28/1/2015,45.799999,46.450001,45.25,46.349998,44.432549,31083368
29/1/2015,45.799999,46.099998,45.049999,45.099998,43.234257,26128630
30/1/2015,45.900002,45.900002,45.200001,45.25,43.378052,18967397
2/2/2015,45.049999,45.450001,45,45.200001,43.330124,13758881
3/2/2015,45.349998,45.349998,44.25,44.650002,42.802879,26843702
4/2/2015,45.549999,45.549999,44.400002,44.549999,42.707012,21114269
5/2/2015,44.900002,44.950001,44.200001,44.5,42.659081,15154805
6/2/2015,44.5,44.599998,44.150002,44.200001,42.37149,16160138
9/2/2015,43.599998,44.599998,43.599998,44.349998,42.515285,15511201
10/2/2015,44.099998,44.450001,43.700001,44.200001,42.37149,17748733
11/2/2015,43.900002,44.200001,43.599998,43.900002,42.0839,24007140
12/2/2015,43.700001,44.25,43.650002,43.799999,41.988037,23050127
13/2/2015,43.75,44.599998,43.75,44.450001,42.611153,17824796
16/2/2015,44.900002,44.950001,44.450001,44.5,42.659081,12649670
17/2/2015,44.5,44.700001,44.349998,44.450001,42.611153,15812991
18/2/2015,44.349998,44.799999,44.349998,44.5,42.659081,11911763
23/2/2015,44.5,44.950001,44.349998,44.549999,42.707012,18631624
24/2/2015,44.950001,45.700001,44.799999,45.599998,43.713573,24394287
25/2/2015,46,46.349998,45.299999,45.700001,43.809441,31726461
26/2/2015,46.200001,46.450001,45.700001,45.75,43.857372,38059307
27/2/2015,46.400002,46.450001,45.5,45.650002,43.761509,37496455
2/3/2015,46.450001,47.599998,46.049999,47.349998,45.391182,46359400
3/3/2015,48.150002,48.700001,47.799999,48.349998,46.349812,39972255
4/3/2015,48.5,49.650002,48.349998,48.849998,46.829124,49840385
5/3/2015,47.25,48.450001,47.25,47.599998,45.630833,40383426
6/3/2015,48.549999,49.099998,48.25,48.549999,46.541538,31084268
9/3/2015,48,48.400002,48,48.25,46.253948,21527441
10/3/2015,48.599998,48.700001,47.099998,47.150002,45.199451,31214142
11/3/2015,47.900002,47.900002,46.849998,47.099998,45.15152,23113648
12/3/2015,47.299999,47.299999,46.75,47.150002,45.199451,20050440
13/3/2015,47,47.400002,46.549999,46.650002,44.720139,18862327
16/3/2015,47.099998,47.400002,46.700001,47.299999,45.343246,15099283
17/3/2015,48.299999,48.299999,46.549999,46.700001,44.76807,23446546
18/3/2015,46.349998,46.900002,46.349998,46.75,44.816002,27782740
19/3/2015,47.849998,48.299999,47.349998,48.200001,46.20602,33490239
20/3/2015,48.700001,48.700001,47.799999,48,46.01429,17581889
23/3/2015,48.75,48.75,47.75,47.950001,45.966358,11721607
24/3/2015,47.5,48.200001,47.5,47.900002,45.91843,16586514
25/3/2015,47.900002,48.950001,47.849998,48.900002,46.877052,19882073
26/3/2015,48.950001,49,48.200001,48.900002,46.877052,17170333
27/3/2015,49.099998,49.200001,48.549999,48.849998,46.829124,14757370
30/3/2015,49.450001,49.450001,48.700001,49.25,47.212578,22478949
31/3/2015,48.799999,48.950001,48.5,48.799999,46.781197,25800335
1/4/2015,49,49.25,48.799999,49.200001,47.16465,17749335
2/4/2015,49.549999,49.549999,48.900002,49.349998,47.308437,14685251
8/4/2015,49.349998,51.849998,49.349998,51.75,49.609158,50630176
9/4/2015,54.849998,58.200001,53,53.650002,51.430557,64268170
10/4/2015,55,55,52.5,53.75,51.526421,45320380
